414.9,0.19997,0,0.03419986,0.037275921,0.379303782
415,0.2,0,0.034037996,0.03704362,0.379808224
415.1,0.20002,0,0.033878413,0.036817776,0.380302756
415.2,0.20002,0,0.033721184,0.036601879,0.380785907
415.3,0.20002,0,0.033566387,0.03639942,0.38125621
415.4,0.20001,0,0.033414095,0.036213891,0.381712194
415.5,0.2,0,0.033264384,0.036048783,0.382152391
415.6,0.19999,0,0.03311733,0.035907586,0.38257533
415.7,0.19998,0,0.032973007,0.035792737,0.38298044
415.8,0.19998,0,0.032831491,0.035702988,0.383370278
415.9,0.19998,0,0.032692857,0.035636288,0.383748084
416,0.2,0,0.03255718,0.035590586,0.384117096
416.1,0.20003,0,0.032424536,0.035563834,0.384480554
416.2,0.20007,0,0.032294999,0.035553979,0.384841699
416.3,0.20011,0,0.032168646,0.035558973,0.385203769
416.4,0.20015,0,0.032045551,0.035576764,0.385570003
416.5,0.20018,0,0.031925789,0.035605302,0.385943642
416.6,0.20019,0,0.031809436,0.035642536,0.386327925
416.7,0.20019,0,0.031696567,0.035686417,0.386726092
416.8,0.20016,0,0.031587257,0.035734894,0.387141381
416.9,0.2001,0,0.031481582,0.035785916,0.387577033
417,0.2,0,0.031379616,0.035837434,0.388036287
417.1,0.19986,0,0.031281436,0.035887396,0.388522382
417.2,0.19971,0,0.030988866,0.035933781,0.389038446
417.3,0.19954,0,0.030551096,0.035975379,0.389584334
417.4,0.1994,0,0.030234804,0.036011912,0.390156168
417.5,0.19929,0,0.030026903,0.03604315,0.390749871
417.6,0.19924,0,0.029914309,0.036068863,0.391361363
417.7,0.19927,0,0.029883935,0.036088821,0.391986565
417.8,0.19939,0,0.029922695,0.036102796,0.392621399
417.9,0.19963,0,0.030017505,0.036110558,0.393261787
418,0.2,0,0.030155277,0.036111877,0.393903648
418.1,0.20051,0,0.030322927,0.036106524,0.394542905
418.2,0.20111,0,0.030507368,0.036094269,0.395175478
418.3,0.20171,0,0.030695515,0.036074883,0.395797289
418.4,0.20225,0,0.030874282,0.036048136,0.396404259
418.5,0.20265,0,0.031030583,0.036013798,0.396992309
418.6,0.20284,0,0.031151333,0.035971641,0.397557361
418.7,0.20274,0,0.031223446,0.035921435,0.398095335
418.8,0.20229,0,0.031235869,0.035863025,0.39860291
418.9,0.2014,0,0.031190194,0.03579673,0.399081473
419,0.2,0,0.031092862,0.035723048,0.399534214
419.1,0.19808,0,0.030950327,0.035642476,0.39996433
419.2,0.19585,0,0.030769039,0.035555513,0.400375017
419.3,0.1936,0,0.03055545,0.035462658,0.400769471
419.4,0.19159,0,0.030316014,0.03536441,0.401150887
419.5,0.19009,0,0.030057182,0.035261266,0.401522461
419.6,0.18939,0,0.029785405,0.035153725,0.40188739
419.7,0.18975,0,0.029507137,0.035042285,0.402248868
419.8,0.19146,0,0.029228829,0.034927446,0.402610093
419.9,0.19478,0,0.028956933,0.034809705,0.402974259
420,0.2,0,0.028697901,0.034689561,0.403344563
420.1,0.20726,0,0.028458186,0.034567512,0.4037242
420.2,0.21627,0,0.028244239,0.034444058,0.404116367
420.3,0.22659,0,0.028062486,0.034319695,0.404524246
420.4,0.2378,0,0.027916365,0.034194992,0.404949577
420.5,0.24948,0,0.027803664,0.034070638,0.40539137
420.6,0.2612,0,0.027721539,0.033947341,0.405848329
420.7,0.27254,0,0.027667148,0.033825804,0.406319161
420.8,0.28307,0,0.027637649,0.033706735,0.40680257
420.9,0.29236,0,0.027630198,0.033590838,0.407297262
421,0.3,0,0.027641953,0.03347882,0.407801941
421.1,0.30566,0,0.027670072,0.033371386,0.408315314
421.2,0.30946,0,0.02771171,0.033269241,0.408836084
421.3,0.31163,0,0.027764027,0.033173092,0.409362958
421.4,0.3124,0,0.027824178,0.033083643,0.409894641
421.5,0.31197,0,0.027889322,0.033001601,0.410429837
421.6,0.3106,0,0.027956616,0.032927672,0.410967252
421.7,0.30848,0,0.028023216,0.03286256,0.411505592
421.8,0.30586,0,0.028086281,0.032806972,0.412043561
421.9,0.30296,0,0.028143105,0.032761538,0.412579904
422,0.3,0,0.028192598,0.032725994,0.413113829
422.1,0.29719,0,0.028234723,0.032699501,0.413644843
422.2,0.29467,0,0.028269458,0.032681207,0.414172461
422.3,0.29257,0,0.028296781,0.032670261,0.414696194
422.4,0.29101,0,0.028316671,0.032665812,0.415215558
422.5,0.29012,0,0.028329108,0.032667009,0.415730065
